,Runtime,Runtime_0_30,Runtime_31_45,Runtime_46_60,Runtime_61_75,Runtime_76_90,Runtime_91_105,Runtime_106_120,Runtime_121_135,Runtime_136_150,Runtime_151_175,Runtime_176_190,Runtime_191+
5530,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5531,73.0,0,0,0,1,0,0,0,0,0,0,0,0
5532,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5533,99.0,0,0,0,0,0,1,0,0,0,0,0,0
5534,94.0,0,0,0,0,0,1,0,0,0,0,0,0
5535,117.0,0,0,0,0,0,0,1,0,0,0,0,0
5536,99.0,0,0,0,0,0,1,0,0,0,0,0,0
5537,99.0,0,0,0,0,0,1,0,0,0,0,0,0
5538,113.0,0,0,0,0,0,0,1,0,0,0,0,0
5539,91.0,0,0,0,0,0,0,0,0,0,0,0,0
5540,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5541,187.0,0,0,0,0,0,0,0,0,0,0,1,0
5542,116.0,0,0,0,0,0,0,1,0,0,0,0,0
5543,88.0,0,0,0,0,1,0,0,0,0,0,0,0
5544,122.0,0,0,0,0,0,0,0,1,0,0,0,0
5545,86.0,0,0,0,0,1,0,0,0,0,0,0,0
5546,93.0,0,0,0,0,0,1,0,0,0,0,0,0
5547,92.0,0,0,0,0,0,1,0,0,0,0,0,0
5548,95.0,0,0,0,0,0,1,0,0,0,0,0,0
5549,81.0,0,0,0,0,1,0,0,0,0,0,0,0
5550,94.0,0,0,0,0,0,1,0,0,0,0,0,0
5551,91.0,0,0,0,0,0,0,0,0,0,0,0,0
5552,111.0,0,0,0,0,0,0,1,0,0,0,0,0
5553,86.0,0,0,0,0,1,0,0,0,0,0,0,0
5554,89.0,0,0,0,0,1,0,0,0,0,0,0,0
5555,93.0,0,0,0,0,0,1,0,0,0,0,0,0
5556,137.0,0,0,0,0,0,0,0,0,1,0,0,0
5557,91.0,0,0,0,0,0,0,0,0,0,0,0,0
5558,100.0,0,0,0,0,0,1,0,0,0,0,0,0
5559,94.0,0,0,0,0,0,1,0,0,0,0,0,0
5560,108.0,0,0,0,0,0,0,1,0,0,0,0,0
5561,118.0,0,0,0,0,0,0,1,0,0,0,0,0
5562,117.0,0,0,0,0,0,0,1,0,0,0,0,0
5563,102.0,0,0,0,0,0,1,0,0,0,0,0,0
5564,111.0,0,0,0,0,0,0,1,0,0,0,0,0
5565,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5566,141.0,0,0,0,0,0,0,0,0,1,0,0,0
5567,169.0,0,0,0,0,0,0,0,0,0,1,0,0
5568,89.0,0,0,0,0,1,0,0,0,0,0,0,0
5569,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5570,102.0,0,0,0,0,0,1,0,0,0,0,0,0
5571,85.0,0,0,0,0,1,0,0,0,0,0,0,0
5572,89.0,0,0,0,0,1,0,0,0,0,0,0,0
5573,92.0,0,0,0,0,0,1,0,0,0,0,0,0
5574,108.0,0,0,0,0,0,0,1,0,0,0,0,0
5575,97.0,0,0,0,0,0,1,0,0,0,0,0,0
5576,68.0,0,0,0,1,0,0,0,0,0,0,0,0
5577,97.0,0,0,0,0,0,1,0,0,0,0,0,0
5578,105.0,0,0,0,0,0,1,0,0,0,0,0,0
5579,136.0,0,0,0,0,0,0,0,0,0,0,0,0
5580,112.0,0,0,0,0,0,0,1,0,0,0,0,0
5581,100.0,0,0,0,0,0,1,0,0,0,0,0,0
5582,110.0,0,0,0,0,0,0,1,0,0,0,0,0
5583,103.0,0,0,0,0,0,1,0,0,0,0,0,0
5584,106.0,0,0,0,0,0,0,0,0,0,0,0,0
5585,133.0,0,0,0,0,0,0,0,1,0,0,0,0
5586,91.0,0,0,0,0,0,0,0,0,0,0,0,0
5587,113.0,0,0,0,0,0,0,1,0,0,0,0,0
5588,89.0,0,0,0,0,1,0,0,0,0,0,0,0
5589,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5590,106.0,0,0,0,0,0,0,0,0,0,0,0,0
5591,80.0,0,0,0,0,1,0,0,0,0,0,0,0
5592,42.0,0,1,0,0,0,0,0,0,0,0,0,0
5593,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5594,89.0,0,0,0,0,1,0,0,0,0,0,0,0
5595,94.0,0,0,0,0,0,1,0,0,0,0,0,0
5596,110.0,0,0,0,0,0,0,1,0,0,0,0,0
5597,88.0,0,0,0,0,1,0,0,0,0,0,0,0
5598,104.0,0,0,0,0,0,1,0,0,0,0,0,0
5599,91.0,0,0,0,0,0,0,0,0,0,0,0,0
5600,101.0,0,0,0,0,0,1,0,0,0,0,0,0
5601,97.0,0,0,0,0,0,1,0,0,0,0,0,0
5602,100.0,0,0,0,0,0,1,0,0,0,0,0,0
5603,140.0,0,0,0,0,0,0,0,0,1,0,0,0
5604,105.0,0,0,0,0,0,1,0,0,0,0,0,0
5605,88.0,0,0,0,0,1,0,0,0,0,0,0,0
5606,106.0,0,0,0,0,0,0,0,0,0,0,0,0
5607,80.0,0,0,0,0,1,0,0,0,0,0,0,0
5608,96.0,0,0,0,0,0,1,0,0,0,0,0,0
5609,96.0,0,0,0,0,0,1,0,0,0,0,0,0
5610,176.0,0,0,0,0,0,0,0,0,0,0,0,0
5611,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5612,86.0,0,0,0,0,1,0,0,0,0,0,0,0
5613,126.0,0,0,0,0,0,0,0,1,0,0,0,0
5614,89.0,0,0,0,0,1,0,0,0,0,0,0,0
5615,99.0,0,0,0,0,0,1,0,0,0,0,0,0
5616,86.0,0,0,0,0,1,0,0,0,0,0,0,0
5617,110.0,0,0,0,0,0,0,1,0,0,0,0,0
5618,112.0,0,0,0,0,0,0,1,0,0,0,0,0
5619,87.0,0,0,0,0,1,0,0,0,0,0,0,0
5620,112.0,0,0,0,0,0,0,1,0,0,0,0,0
5621,106.0,0,0,0,0,0,0,0,0,0,0,0,0
5622,87.0,0,0,0,0,1,0,0,0,0,0,0,0
5623,92.0,0,0,0,0,0,1,0,0,0,0,0,0
5624,139.0,0,0,0,0,0,0,0,0,1,0,0,0
5625,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5626,61.0,0,0,0,0,0,0,0,0,0,0,0,0
5627,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5628,96.0,0,0,0,0,0,1,0,0,0,0,0,0
5629,98.0,0,0,0,0,0,1,0,0,0,0,0,0
5630,100.0,0,0,0,0,0,1,0,0,0,0,0,0
5631,136.0,0,0,0,0,0,0,0,0,0,0,0,0
5632,91.0,0,0,0,0,0,0,0,0,0,0,0,0
5633,95.0,0,0,0,0,0,1,0,0,0,0,0,0
5634,116.0,0,0,0,0,0,0,1,0,0,0,0,0
5635,178.0,0,0,0,0,0,0,0,0,0,0,1,0
5636,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5637,87.0,0,0,0,0,1,0,0,0,0,0,0,0
5638,127.0,0,0,0,0,0,0,0,1,0,0,0,0
5639,96.0,0,0,0,0,0,1,0,0,0,0,0,0
5640,149.0,0,0,0,0,0,0,0,0,1,0,0,0
5641,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5642,85.0,0,0,0,0,1,0,0,0,0,0,0,0
5643,128.0,0,0,0,0,0,0,0,1,0,0,0,0
5644,150.0,0,0,0,0,0,0,0,0,1,0,0,0
5645,,0,0,0,0,0,0,0,0,0,0,0,0
5646,85.0,0,0,0,0,1,0,0,0,0,0,0,0
5647,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5648,99.0,0,0,0,0,0,1,0,0,0,0,0,0
5649,112.0,0,0,0,0,0,0,1,0,0,0,0,0
5650,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5651,162.0,0,0,0,0,0,0,0,0,0,1,0,0
5652,80.0,0,0,0,0,1,0,0,0,0,0,0,0
5653,63.0,0,0,0,1,0,0,0,0,0,0,0,0
5654,95.0,0,0,0,0,0,1,0,0,0,0,0,0
5655,86.0,0,0,0,0,1,0,0,0,0,0,0,0
5656,73.0,0,0,0,1,0,0,0,0,0,0,0,0
5657,85.0,0,0,0,0,1,0,0,0,0,0,0,0
5658,86.0,0,0,0,0,1,0,0,0,0,0,0,0
5659,91.0,0,0,0,0,0,0,0,0,0,0,0,0
5660,91.0,0,0,0,0,0,0,0,0,0,0,0,0
5661,93.0,0,0,0,0,0,1,0,0,0,0,0,0
5662,91.0,0,0,0,0,0,0,0,0,0,0,0,0
5663,115.0,0,0,0,0,0,0,1,0,0,0,0,0
5664,104.0,0,0,0,0,0,1,0,0,0,0,0,0
5665,157.0,0,0,0,0,0,0,0,0,0,1,0,0
5666,92.0,0,0,0,0,0,1,0,0,0,0,0,0
5667,105.0,0,0,0,0,0,1,0,0,0,0,0,0
5668,104.0,0,0,0,0,0,1,0,0,0,0,0,0
5669,105.0,0,0,0,0,0,1,0,0,0,0,0,0
5670,101.0,0,0,0,0,0,1,0,0,0,0,0,0
5671,98.0,0,0,0,0,0,1,0,0,0,0,0,0
5672,92.0,0,0,0,0,0,1,0,0,0,0,0,0
5673,105.0,0,0,0,0,0,1,0,0,0,0,0,0
5674,172.0,0,0,0,0,0,0,0,0,0,1,0,0
5675,101.0,0,0,0,0,0,1,0,0,0,0,0,0
5676,85.0,0,0,0,0,1,0,0,0,0,0,0,0
5677,68.0,0,0,0,1,0,0,0,0,0,0,0,0
5678,112.0,0,0,0,0,0,0,1,0,0,0,0,0
5679,83.0,0,0,0,0,1,0,0,0,0,0,0,0
5680,82.0,0,0,0,0,1,0,0,0,0,0,0,0
5681,91.0,0,0,0,0,0,0,0,0,0,0,0,0
5682,89.0,0,0,0,0,1,0,0,0,0,0,0,0
5683,60.0,0,0,1,0,0,0,0,0,0,0,0,0
5684,110.0,0,0,0,0,0,0,1,0,0,0,0,0
5685,99.0,0,0,0,0,0,1,0,0,0,0,0,0
5686,101.0,0,0,0,0,0,1,0,0,0,0,0,0
5687,85.0,0,0,0,0,1,0,0,0,0,0,0,0
5688,103.0,0,0,0,0,0,1,0,0,0,0,0,0
5689,112.0,0,0,0,0,0,0,1,0,0,0,0,0
5690,100.0,0,0,0,0,0,1,0,0,0,0,0,0
5691,99.0,0,0,0,0,0,1,0,0,0,0,0,0
5692,102.0,0,0,0,0,0,1,0,0,0,0,0,0
5693,105.0,0,0,0,0,0,1,0,0,0,0,0,0
5694,166.0,0,0,0,0,0,0,0,0,0,1,0,0
5695,102.0,0,0,0,0,0,1,0,0,0,0,0,0
5696,104.0,0,0,0,0,0,1,0,0,0,0,0,0
5697,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5698,85.0,0,0,0,0,1,0,0,0,0,0,0,0
5699,93.0,0,0,0,0,0,1,0,0,0,0,0,0
5700,167.0,0,0,0,0,0,0,0,0,0,1,0,0
5701,116.0,0,0,0,0,0,0,1,0,0,0,0,0
5702,75.0,0,0,0,1,0,0,0,0,0,0,0,0
5703,93.0,0,0,0,0,0,1,0,0,0,0,0,0
5704,93.0,0,0,0,0,0,1,0,0,0,0,0,0
5705,106.0,0,0,0,0,0,0,0,0,0,0,0,0
5706,75.0,0,0,0,1,0,0,0,0,0,0,0,0
5707,30.0,1,0,0,0,0,0,0,0,0,0,0,0
5708,88.0,0,0,0,0,1,0,0,0,0,0,0,0
5709,118.0,0,0,0,0,0,0,1,0,0,0,0,0
5710,89.0,0,0,0,0,1,0,0,0,0,0,0,0
5711,93.0,0,0,0,0,0,1,0,0,0,0,0,0
5712,100.0,0,0,0,0,0,1,0,0,0,0,0,0
5713,92.0,0,0,0,0,0,1,0,0,0,0,0,0
5714,85.0,0,0,0,0,1,0,0,0,0,0,0,0
5715,97.0,0,0,0,0,0,1,0,0,0,0,0,0
5716,94.0,0,0,0,0,0,1,0,0,0,0,0,0
5717,73.0,0,0,0,1,0,0,0,0,0,0,0,0
5718,92.0,0,0,0,0,0,1,0,0,0,0,0,0
5719,170.0,0,0,0,0,0,0,0,0,0,1,0,0
5720,85.0,0,0,0,0,1,0,0,0,0,0,0,0
5721,98.0,0,0,0,0,0,1,0,0,0,0,0,0
5722,117.0,0,0,0,0,0,0,1,0,0,0,0,0
5723,95.0,0,0,0,0,0,1,0,0,0,0,0,0
5724,112.0,0,0,0,0,0,0,1,0,0,0,0,0
5725,104.0,0,0,0,0,0,1,0,0,0,0,0,0
5726,94.0,0,0,0,0,0,1,0,0,0,0,0,0
5727,97.0,0,0,0,0,0,1,0,0,0,0,0,0
5728,75.0,0,0,0,1,0,0,0,0,0,0,0,0
5729,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5730,100.0,0,0,0,0,0,1,0,0,0,0,0,0
5731,108.0,0,0,0,0,0,0,1,0,0,0,0,0
5732,88.0,0,0,0,0,1,0,0,0,0,0,0,0
5733,155.0,0,0,0,0,0,0,0,0,0,1,0,0
5734,97.0,0,0,0,0,0,1,0,0,0,0,0,0
5735,100.0,0,0,0,0,0,1,0,0,0,0,0,0
5736,98.0,0,0,0,0,0,1,0,0,0,0,0,0
5737,91.0,0,0,0,0,0,0,0,0,0,0,0,0
5738,99.0,0,0,0,0,0,1,0,0,0,0,0,0
5739,109.0,0,0,0,0,0,0,1,0,0,0,0,0
5740,120.0,0,0,0,0,0,0,1,0,0,0,0,0
5741,107.0,0,0,0,0,0,0,1,0,0,0,0,0
5742,135.0,0,0,0,0,0,0,0,1,0,0,0,0
5743,89.0,0,0,0,0,1,0,0,0,0,0,0,0
5744,140.0,0,0,0,0,0,0,0,0,1,0,0,0
5745,76.0,0,0,0,0,0,0,0,0,0,0,0,0
5746,95.0,0,0,0,0,0,1,0,0,0,0,0,0
5747,85.0,0,0,0,0,1,0,0,0,0,0,0,0
5748,107.0,0,0,0,0,0,0,1,0,0,0,0,0
5749,69.0,0,0,0,1,0,0,0,0,0,0,0,0
5750,124.0,0,0,0,0,0,0,0,1,0,0,0,0
5751,99.0,0,0,0,0,0,1,0,0,0,0,0,0
5752,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5753,100.0,0,0,0,0,0,1,0,0,0,0,0,0
5754,85.0,0,0,0,0,1,0,0,0,0,0,0,0
5755,93.0,0,0,0,0,0,1,0,0,0,0,0,0
5756,104.0,0,0,0,0,0,1,0,0,0,0,0,0
5757,95.0,0,0,0,0,0,1,0,0,0,0,0,0
5758,102.0,0,0,0,0,0,1,0,0,0,0,0,0
5759,98.0,0,0,0,0,0,1,0,0,0,0,0,0
5760,84.0,0,0,0,0,1,0,0,0,0,0,0,0
5761,118.0,0,0,0,0,0,0,1,0,0,0,0,0
5762,110.0,0,0,0,0,0,0,1,0,0,0,0,0
5763,89.0,0,0,0,0,1,0,0,0,0,0,0,0
5764,117.0,0,0,0,0,0,0,1,0,0,0,0,0
5765,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5766,91.0,0,0,0,0,0,0,0,0,0,0,0,0
5767,82.0,0,0,0,0,1,0,0,0,0,0,0,0
5768,96.0,0,0,0,0,0,1,0,0,0,0,0,0
5769,150.0,0,0,0,0,0,0,0,0,1,0,0,0
5770,50.0,0,0,1,0,0,0,0,0,0,0,0,0
5771,95.0,0,0,0,0,0,1,0,0,0,0,0,0
5772,169.0,0,0,0,0,0,0,0,0,0,1,0,0
5773,89.0,0,0,0,0,1,0,0,0,0,0,0,0
5774,91.0,0,0,0,0,0,0,0,0,0,0,0,0
5775,101.0,0,0,0,0,0,1,0,0,0,0,0,0
5776,83.0,0,0,0,0,1,0,0,0,0,0,0,0
5777,80.0,0,0,0,0,1,0,0,0,0,0,0,0
5778,94.0,0,0,0,0,0,1,0,0,0,0,0,0
5779,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5780,86.0,0,0,0,0,1,0,0,0,0,0,0,0
5781,60.0,0,0,1,0,0,0,0,0,0,0,0,0
5782,89.0,0,0,0,0,1,0,0,0,0,0,0,0
5783,141.0,0,0,0,0,0,0,0,0,1,0,0,0
5784,114.0,0,0,0,0,0,0,1,0,0,0,0,0
5785,93.0,0,0,0,0,0,1,0,0,0,0,0,0
5786,107.0,0,0,0,0,0,0,1,0,0,0,0,0
5787,93.0,0,0,0,0,0,1,0,0,0,0,0,0
5788,108.0,0,0,0,0,0,0,1,0,0,0,0,0
5789,93.0,0,0,0,0,0,1,0,0,0,0,0,0
5790,95.0,0,0,0,0,0,1,0,0,0,0,0,0
5791,85.0,0,0,0,0,1,0,0,0,0,0,0,0
5792,98.0,0,0,0,0,0,1,0,0,0,0,0,0
5793,130.0,0,0,0,0,0,0,0,1,0,0,0,0
5794,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5795,95.0,0,0,0,0,0,1,0,0,0,0,0,0
5796,93.0,0,0,0,0,0,1,0,0,0,0,0,0
5797,120.0,0,0,0,0,0,0,1,0,0,0,0,0
5798,88.0,0,0,0,0,1,0,0,0,0,0,0,0
5799,102.0,0,0,0,0,0,1,0,0,0,0,0,0
5800,82.0,0,0,0,0,1,0,0,0,0,0,0,0
5801,86.0,0,0,0,0,1,0,0,0,0,0,0,0
5802,93.0,0,0,0,0,0,1,0,0,0,0,0,0
5803,126.0,0,0,0,0,0,0,0,1,0,0,0,0
5804,92.0,0,0,0,0,0,1,0,0,0,0,0,0
5805,57.0,0,0,1,0,0,0,0,0,0,0,0,0
5806,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5807,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5808,92.0,0,0,0,0,0,1,0,0,0,0,0,0
5809,99.0,0,0,0,0,0,1,0,0,0,0,0,0
5810,104.0,0,0,0,0,0,1,0,0,0,0,0,0
5811,98.0,0,0,0,0,0,1,0,0,0,0,0,0
5812,81.0,0,0,0,0,1,0,0,0,0,0,0,0
5813,102.0,0,0,0,0,0,1,0,0,0,0,0,0
5814,80.0,0,0,0,0,1,0,0,0,0,0,0,0
5815,107.0,0,0,0,0,0,0,1,0,0,0,0,0
5816,87.0,0,0,0,0,1,0,0,0,0,0,0,0
5817,85.0,0,0,0,0,1,0,0,0,0,0,0,0
5818,99.0,0,0,0,0,0,1,0,0,0,0,0,0
5819,110.0,0,0,0,0,0,0,1,0,0,0,0,0
5820,97.0,0,0,0,0,0,1,0,0,0,0,0,0
5821,92.0,0,0,0,0,0,1,0,0,0,0,0,0
5822,101.0,0,0,0,0,0,1,0,0,0,0,0,0
5823,86.0,0,0,0,0,1,0,0,0,0,0,0,0
5824,74.0,0,0,0,1,0,0,0,0,0,0,0,0
5825,101.0,0,0,0,0,0,1,0,0,0,0,0,0
5826,86.0,0,0,0,0,1,0,0,0,0,0,0,0
5827,100.0,0,0,0,0,0,1,0,0,0,0,0,0
5828,177.0,0,0,0,0,0,0,0,0,0,0,1,0
5829,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5830,99.0,0,0,0,0,0,1,0,0,0,0,0,0
5831,86.0,0,0,0,0,1,0,0,0,0,0,0,0
5832,111.0,0,0,0,0,0,0,1,0,0,0,0,0
5833,75.0,0,0,0,1,0,0,0,0,0,0,0,0
5834,103.0,0,0,0,0,0,1,0,0,0,0,0,0
5835,98.0,0,0,0,0,0,1,0,0,0,0,0,0
5836,98.0,0,0,0,0,0,1,0,0,0,0,0,0
5837,111.0,0,0,0,0,0,0,1,0,0,0,0,0
5838,98.0,0,0,0,0,0,1,0,0,0,0,0,0
5839,87.0,0,0,0,0,1,0,0,0,0,0,0,0
5840,111.0,0,0,0,0,0,0,1,0,0,0,0,0
5841,84.0,0,0,0,0,1,0,0,0,0,0,0,0
5842,150.0,0,0,0,0,0,0,0,0,1,0,0,0
5843,105.0,0,0,0,0,0,1,0,0,0,0,0,0
5844,60.0,0,0,1,0,0,0,0,0,0,0,0,0
5845,86.0,0,0,0,0,1,0,0,0,0,0,0,0
5846,92.0,0,0,0,0,0,1,0,0,0,0,0,0
5847,100.0,0,0,0,0,0,1,0,0,0,0,0,0
5848,94.0,0,0,0,0,0,1,0,0,0,0,0,0
5849,89.0,0,0,0,0,1,0,0,0,0,0,0,0
5850,104.0,0,0,0,0,0,1,0,0,0,0,0,0
5851,86.0,0,0,0,0,1,0,0,0,0,0,0,0
5852,98.0,0,0,0,0,0,1,0,0,0,0,0,0
5853,85.0,0,0,0,0,1,0,0,0,0,0,0,0
5854,108.0,0,0,0,0,0,0,1,0,0,0,0,0
5855,86.0,0,0,0,0,1,0,0,0,0,0,0,0
5856,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5857,98.0,0,0,0,0,0,1,0,0,0,0,0,0
5858,94.0,0,0,0,0,0,1,0,0,0,0,0,0
5859,108.0,0,0,0,0,0,0,1,0,0,0,0,0
5860,86.0,0,0,0,0,1,0,0,0,0,0,0,0
5861,111.0,0,0,0,0,0,0,1,0,0,0,0,0
5862,40.0,0,1,0,0,0,0,0,0,0,0,0,0
5863,131.0,0,0,0,0,0,0,0,1,0,0,0,0
5864,91.0,0,0,0,0,0,0,0,0,0,0,0,0
5865,89.0,0,0,0,0,1,0,0,0,0,0,0,0
5866,91.0,0,0,0,0,0,0,0,0,0,0,0,0
5867,91.0,0,0,0,0,0,0,0,0,0,0,0,0
5868,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5869,85.0,0,0,0,0,1,0,0,0,0,0,0,0
5870,96.0,0,0,0,0,0,1,0,0,0,0,0,0
5871,96.0,0,0,0,0,0,1,0,0,0,0,0,0
5872,96.0,0,0,0,0,0,1,0,0,0,0,0,0
5873,147.0,0,0,0,0,0,0,0,0,1,0,0,0
5874,108.0,0,0,0,0,0,0,1,0,0,0,0,0
5875,91.0,0,0,0,0,0,0,0,0,0,0,0,0
5876,82.0,0,0,0,0,1,0,0,0,0,0,0,0
5877,100.0,0,0,0,0,0,1,0,0,0,0,0,0
5878,123.0,0,0,0,0,0,0,0,1,0,0,0,0
5879,113.0,0,0,0,0,0,0,1,0,0,0,0,0
5880,118.0,0,0,0,0,0,0,1,0,0,0,0,0
5881,186.0,0,0,0,0,0,0,0,0,0,0,1,0
5882,94.0,0,0,0,0,0,1,0,0,0,0,0,0
5883,89.0,0,0,0,0,1,0,0,0,0,0,0,0
5884,124.0,0,0,0,0,0,0,0,1,0,0,0,0
5885,94.0,0,0,0,0,0,1,0,0,0,0,0,0
5886,97.0,0,0,0,0,0,1,0,0,0,0,0,0
5887,,0,0,0,0,0,0,0,0,0,0,0,0
5888,100.0,0,0,0,0,0,1,0,0,0,0,0,0
5889,100.0,0,0,0,0,0,1,0,0,0,0,0,0
5890,100.0,0,0,0,0,0,1,0,0,0,0,0,0
5891,91.0,0,0,0,0,0,0,0,0,0,0,0,0
5892,89.0,0,0,0,0,1,0,0,0,0,0,0,0
5893,83.0,0,0,0,0,1,0,0,0,0,0,0,0
5894,91.0,0,0,0,0,0,0,0,0,0,0,0,0
5895,116.0,0,0,0,0,0,0,1,0,0,0,0,0
5896,140.0,0,0,0,0,0,0,0,0,1,0,0,0
5897,149.0,0,0,0,0,0,0,0,0,1,0,0,0
5898,93.0,0,0,0,0,0,1,0,0,0,0,0,0
5899,95.0,0,0,0,0,0,1,0,0,0,0,0,0
5900,100.0,0,0,0,0,0,1,0,0,0,0,0,0
5901,99.0,0,0,0,0,0,1,0,0,0,0,0,0
5902,75.0,0,0,0,1,0,0,0,0,0,0,0,0
5903,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5904,85.0,0,0,0,0,1,0,0,0,0,0,0,0
5905,120.0,0,0,0,0,0,0,1,0,0,0,0,0
5906,22.0,1,0,0,0,0,0,0,0,0,0,0,0
5907,86.0,0,0,0,0,1,0,0,0,0,0,0,0
5908,83.0,0,0,0,0,1,0,0,0,0,0,0,0
5909,92.0,0,0,0,0,0,1,0,0,0,0,0,0
5910,85.0,0,0,0,0,1,0,0,0,0,0,0,0
5911,100.0,0,0,0,0,0,1,0,0,0,0,0,0
5912,114.0,0,0,0,0,0,0,1,0,0,0,0,0
5913,99.0,0,0,0,0,0,1,0,0,0,0,0,0
5914,84.0,0,0,0,0,1,0,0,0,0,0,0,0
5915,101.0,0,0,0,0,0,1,0,0,0,0,0,0
5916,,0,0,0,0,0,0,0,0,0,0,0,0
5917,54.0,0,0,1,0,0,0,0,0,0,0,0,0
5918,96.0,0,0,0,0,0,1,0,0,0,0,0,0
5919,83.0,0,0,0,0,1,0,0,0,0,0,0,0
5920,110.0,0,0,0,0,0,0,1,0,0,0,0,0
5921,92.0,0,0,0,0,0,1,0,0,0,0,0,0
5922,104.0,0,0,0,0,0,1,0,0,0,0,0,0
5923,86.0,0,0,0,0,1,0,0,0,0,0,0,0
5924,101.0,0,0,0,0,0,1,0,0,0,0,0,0
5925,89.0,0,0,0,0,1,0,0,0,0,0,0,0
5926,129.0,0,0,0,0,0,0,0,1,0,0,0,0
5927,113.0,0,0,0,0,0,0,1,0,0,0,0,0
5928,97.0,0,0,0,0,0,1,0,0,0,0,0,0
5929,64.0,0,0,0,1,0,0,0,0,0,0,0,0
5930,100.0,0,0,0,0,0,1,0,0,0,0,0,0
5931,132.0,0,0,0,0,0,0,0,1,0,0,0,0
5932,81.0,0,0,0,0,1,0,0,0,0,0,0,0
5933,85.0,0,0,0,0,1,0,0,0,0,0,0,0
5934,94.0,0,0,0,0,0,1,0,0,0,0,0,0
5935,95.0,0,0,0,0,0,1,0,0,0,0,0,0
5936,61.0,0,0,0,0,0,0,0,0,0,0,0,0
5937,109.0,0,0,0,0,0,0,1,0,0,0,0,0
5938,94.0,0,0,0,0,0,1,0,0,0,0,0,0
5939,118.0,0,0,0,0,0,0,1,0,0,0,0,0
5940,84.0,0,0,0,0,1,0,0,0,0,0,0,0
5941,110.0,0,0,0,0,0,0,1,0,0,0,0,0
5942,161.0,0,0,0,0,0,0,0,0,0,1,0,0
5943,101.0,0,0,0,0,0,1,0,0,0,0,0,0
5944,65.0,0,0,0,1,0,0,0,0,0,0,0,0
5945,99.0,0,0,0,0,0,1,0,0,0,0,0,0
5946,110.0,0,0,0,0,0,0,1,0,0,0,0,0
5947,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5948,139.0,0,0,0,0,0,0,0,0,1,0,0,0
5949,85.0,0,0,0,0,1,0,0,0,0,0,0,0
5950,93.0,0,0,0,0,0,1,0,0,0,0,0,0
5951,72.0,0,0,0,1,0,0,0,0,0,0,0,0
5952,89.0,0,0,0,0,1,0,0,0,0,0,0,0
5953,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5954,24.0,1,0,0,0,0,0,0,0,0,0,0,0
5955,112.0,0,0,0,0,0,0,1,0,0,0,0,0
5956,119.0,0,0,0,0,0,0,1,0,0,0,0,0
5957,106.0,0,0,0,0,0,0,0,0,0,0,0,0
5958,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5959,91.0,0,0,0,0,0,0,0,0,0,0,0,0
5960,108.0,0,0,0,0,0,0,1,0,0,0,0,0
5961,138.0,0,0,0,0,0,0,0,0,1,0,0,0
5962,109.0,0,0,0,0,0,0,1,0,0,0,0,0
5963,96.0,0,0,0,0,0,1,0,0,0,0,0,0
5964,105.0,0,0,0,0,0,1,0,0,0,0,0,0
5965,88.0,0,0,0,0,1,0,0,0,0,0,0,0
5966,94.0,0,0,0,0,0,1,0,0,0,0,0,0
5967,98.0,0,0,0,0,0,1,0,0,0,0,0,0
5968,88.0,0,0,0,0,1,0,0,0,0,0,0,0
5969,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5970,95.0,0,0,0,0,0,1,0,0,0,0,0,0
5971,,0,0,0,0,0,0,0,0,0,0,0,0
5972,105.0,0,0,0,0,0,1,0,0,0,0,0,0
5973,90.0,0,0,0,0,1,0,0,0,0,0,0,0
5974,,0,0,0,0,0,0,0,0,0,0,0,0
5975,99.0,0,0,0,0,0,1,0,0,0,0,0,0
5976,99.0,0,0,0,0,0,1,0,0,0,0,0,0
5977,103.0,0,0,0,0,0,1,0,0,0,0,0,0
